SMILES,VINA,CNSMPO
CC1=C(SC(=N1)NC(=O)C)S(=O)(=O)NC2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O,-7.7,3.714095238095238
CC1=CC(=NN1C2=CC3=CC=CC=C3C=C2)OCCN4CCOCC4,-7.6,5.0055909935
CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)C)OC)OCCCN(C)C,-6.7,4.222440044690476
C[C@]1(CCSC(=N1)N)C2=C(C=C(C(=C2)C3=CN=CN=C3)F)F,-8.1,5.715924379333331
COC1=C(C=CC(=C1)N2CCOCC2)NC3=NC=C(C(=N3)NC4=CC=CC=C4NS(=O)(=O)C)Cl,-6.9,2.788087992
CC1=CC2=C(C=C1)C(=O)N(C2=O)CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN3C(=O)C4=C(C3=O)C=C(C=C4)C,-6.8,5.0
CC[C@@H](CC1=CC2=C(C=C1)OCO2)NC,-5.5,4.586833333333333
COC(=O)[C@@H]([C@H]1CCCCN1)C2=CC(=C(C=C2)Cl)Cl,-6.4,5.102116885333333
C1C[C@H](N(C1)C(=O)[C@@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,-7.3,2.6750357142857144
CCCCCCCCN1C2=C(C=C(C=C2)[N+](=O)[O-])C=C3C1=NC(=O)N(C3=O)C4=CC=CC=C4,-7.6,3.1780928571428566
CCOC1=CC(=CC(=C1OC)OC)CCN,-5.0,4.946653139833333
CC(C)SC1=C(C=C(C(=C1)OC)CCN)OC,-4.9,4.989905445333333
CCCC1=CC(=C(C=C1OC)CCN)OC,-5.1,4.979033957833333
CCCCCCCCCCC[C@H]1N[C@@H](CS1)C(=O)O,-5.5,5.4395004995
CCCCN1C(=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43)C,-8.0,3.1
CCCCC[C@@H](C)N1C(=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43)C,-7.9,2.9318928571428566
CCCCC[C@H](C)N1C(=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43)C,-7.9,2.9318928571428566
CCCCCN1C=C(C2=CC=CC=C21)C(=O)CC3=CC=CC=C3Br,-6.9,2.9263071428571434
CCCCCN1C=C(C2=CC=CC=C21)C(=O)CC3=CC=C(C=C3)C,-7.2,3.1
CCCCCN1C=C(C2=CC=CC=C21)C(=O)CC3=CC=CC=C3Cl,-7.3,3.1
CCCCCN1C=C(C2=CC=CC=C21)C(=O)CC3=CC=CC=C3,-6.8,3.1
CCCCCN1C=C(C2=CC=CC=C21)C(=O)CC3=CC=C(C=C3)Cl,-7.2,3.1
CCCCCN1C=C(C2=CC=CC=C21)C(=O)CC3=CC=CC=C3OC,-6.9,3.5615
CCCCCN1C=C(C2=CC=CC=C21)C(=O)CC3=CC=C(C=C3)OC,-7.1,3.5615
CCCCCN1C=C(C2=CC=CC=C21)C(=O)CC3=CC(=CC=C3)Cl,-7.2,3.1
CCCCCCCCCCCCCCCNC(=O)C1CCCCC1,-5.3,3.288333333333333
CN1C(=O)[C@@H](NC1=O)CC2=CNC3=C2C=CC=C3Cl,-7.1,5.5
CCCCCN1C=C(C=C1C2=CC=CC=C2)C(=O)C3=CC=CC4=CC=CC=C43,-7.8,3.0464857142857142
CCCCCCN1C=C(C=C1C2=CC=CC=C2)C(=O)C3=CC=CC4=CC=CC=C43,-7.6,2.9462928571428573
CCCCCCCN1C=C(C=C1C2=CC=CC=C2)C(=O)C3=CC=CC4=CC=CC=C43,-7.6,2.8461
CCCCCN1C=C(C=C1C2=CC=CC=C2C)C(=O)C3=CC=CC4=CC=CC=C43,-7.8,2.9462928571428573
CCCCCN1C=C(C=C1C2=CC(=CC=C2)F)C(=O)C3=CC=CC4=CC=CC=C43,-8.0,2.917985714285714
CCCCCN1C=C(C=C1C2=CC=CC3=CC=CC=C32)C(=O)C4=CC=CC5=CC=CC=C54,-8.9,2.6889142857142856
CCC1=C2C(=CC=C1)C3=CC4=C(C=C3CN2C)OCO4,-7.8,3.55451707
CC1=C2C(=NC(=N1)N3CCN(CC3)C)SC4=CC=CC=C4N2,-7.5,5.391366836833333
C[C@@H](CC1=CC=C(C=C1)SC)N,-4.8,4.215333333333334
C1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)C#N)C1,-6.9,4.1379809073333345
CCCCCCOC1=NSN=C1C2=CCN(CC2)C,-5.4,4.7055845635
C1CC[C@H]([C@H](C1)N)NC(=O)P(=O)(O)O,-5.9,3.269903351833333
C1CC[C@H]([C@H](C1)N)NC2=NC=C(C(=N2)NC3=CC(=CC=C3)N4N=CC=N4)C(=O)N,-7.9,2.804582631785714
CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,-8.6,1.8980000000000001
C1CC(C1)C(=O)NCCCNC2=NC(=NC=C2C3CC3)NC4=CC=CC(=C4)CN5CCOCC5,-7.4,3.8751770155238088
CCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=C(C4=CC=CC=C43)C,-8.2,3.1
C1=CC=C2C(=C1)C3=C(N2CCO)C=CC(=C3)NC(=O)C4=CC=CC=C4C(F)(F)F,-8.6,3.4287249135714286
C[C@@H](C1=CC=CC=C1)NC(=O)C2=C(C=CS2)OCC3=CC=C(C=C3)Cl,-6.5,3.664976190476191
C1[C@@H]2C=C[C@H]1[C@@H]3[C@H]2C(=O)N(C3=O)C4=CC=C(C=C4)C(=O)NC5=CC=CC6=C5N=CC=C6,-9.6,5.0037217339047615
CC(C)NCCN1C2=C(C=C(C=C2)C(=O)C)C3=C1C=CC(=C3)C(=O)C,-7.0,4.833333333333333
C1CN(CCN(C1)S(=O)(=O)C2=CC=CC(=C2)N)S(=O)(=O)C3=CC4=C(C=C3)OCCO4,-9.1,4.190595238095239
CCN(CC)C(=O)C1=CC2=C(C=C1)N(C(=N2)CC3=CC=C(C=C3)OCC)CC4CCCCC4,-6.3,3.3741214285714287
CCCC[C@H](CCC(=O)O)NC(=O)CCCCCCC1=CC=CC=C1,-6.4,4.263030251
CCCCCOC1=CC2=C(C=C1C3=C(C=CC(=C3)/C=C/C(=O)O)O)C(CCC2(C)C)(C)C,-7.6,2.952914285714286
C[C@@H]1C(=O)O[C@@H]2[C@]1([C@@]34C(=O)O[C@H]5[C@@]3([C@H]2O)[C@@]6([C@@H](C5)C(C)(C)C)[C@H](C(=O)O[C@H]6O4)O)O,-11.1,3.7066523809523817
C[C@@H](CN1CCC(CC1)N2C3=C(C=C(C=C3)Br)NC2=O)NC(=O)[C@@H]4C[C@H]4C5=CC=CC=C5,-8.6,3.5010821468571427
C1CCN(CC1)[C@H](CC2=CC=CC=C2)C3=CC=CC=C3,-7.4,2.960277207
COC1=CC=C(C=C1)C2=CN3C(=C(C=N3)C4=C5C=CC=NC5=CC=C4)N=C2,-9.2,4.5527493615
C1C(CC(=O)CC1=O)C(=O)NCCCN=[N+]=[N-],-5.8,5.744333333333333
C1[C@H]2C[C@H]([C@H]1C=C2)[C@H]3NC4=CC(=C(C=C4S(=O)(=O)N3)S(=O)(=O)N)Cl,-8.7,4.0079761904761915
CC1=C(C(CCC1)(C)C)CC/C(=C/CC/C(=C/CCC2=CC(=O)O[C@H]2O)/C)/C,-7.7,3.6435047619047616
CCCCCCCCCCCC(=O)C1=C(C(=C(C(=C1O)[C@@H]2C[C@@H](OC3=C2C=CC(=C3)O)C4=CC=C(C=C4)O)O)C(=O)CCCCCCCCCCC)O,-1.4,1.0
CCCCCCCCCCCC(=O)C1=C(C(=C(C(=C1O)[C@H]2C[C@H](OC3=C2C=CC(=C3)O)C4=CC=C(C=C4)O)O)C(=O)CCCCCCCCCCC)O,-4.2,1.0
CCCCCCCCCCCC(=O)C1=C(C(=C(C(=C1O)[C@H]2C[C@@H](OC3=C2C=CC(=C3)O)C4=CC=C(C=C4)O)O)C(=O)CCCCCCCCCCC)O,-1.9,1.0
CCCCCCCCCCCC(=O)C1=C(C(=C(C(=C1O)[C@@H]2C[C@H](OC3=C2C=CC(=C3)O)C4=CC=C(C=C4)O)O)C(=O)CCCCCCCCCCC)O,-2.8,1.0
CNC(=O)COC(=O)N1CCC(CC1)CCC2=CC=C(C=C2)Cl,-7.2,5.485611882333333
CCNCC1=NC2=C(N1CC(C)(C)O)C3=CC=CC=C3N=C2N,-6.7,4.875708434666668
CCC(=NCCC[C@@H](C(=O)O)N)N,-4.5,3.5746666666666664
C1[C@@H]([C@@H]([C@H](C1=O)CCC(=O)CCCCC(=O)O)CCC(=O)O)O,-5.9,4.166666666666667
CCCCCC(=O)CC[C@@H]1[C@H]([C@H](CC1=O)O)CCC(=O)O,-5.8,5.35
CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)N(C)C3=CC=C(C=C3)Cl,-7.5,4.124051487785714
CCCCCC(=O)OC[C@H](COP(=O)(O)OC1[C@@H]([C@H](C([C@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)OC(=O)CCCCC,-5.8,3.0
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)Cl)OC,-7.2,2.6048243816904764
C1=CC(=C(C=C1Cl)Cl)OCCOC2=C(N=C(C=C2)Br)Br,-6.2,2.982285714285714
CC1=C(C=CC(=C1)C(=O)N)N2C(=CC=C2C3=CC=C(C=C3)N4C=CN=C4)CCC(=O)O,-7.5,4.578630952380953
C1CCC(C1)C2=C(C=C(C=C2)COC3=CC4=C(C=C3)NC5=C4CC[C@@H]5CC(=O)O)C(F)(F)F,-9.5,3.0763753045714286
CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5,-8.6,4.342027237714285
CNS(=O)(=O)CC1CCC(CC1)N(C)C2=NC=NC3=C2C=CN3,-6.9,5.425666666666666
COC1=C(N=C(C=C1)CNC(=O)C2=C(N=CC(=C2)C3=CC(=CN=C3)Cl)C4=CC=CC=N4)OC,-7.9,4.3353479379047615
COC1=CC(=CC(=C1OCC=C)OC)CCN,-4.9,4.9471821233333335
CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@@]34[C@@H]([C@H]([C@@H]([C@@](O3)(CO4)CO)O)O)O)Cl,-7.5,3.6721648174523813
C1CNCC2=C1C=CC(=C2)NC(=O)C3=CC=CC(=C3)CNC(=O)NC4=CC=C(C=C4)C(=O)N,-8.3,3.094330898571428
C1=CC=C(C=C1)C2=CC=CC=C2NC(=O)CCCCCCCN3C=C(N=N3)C4=CN=CC=C4,-7.2,3.2650261904761897
C1=NC(=C2C(=N1)N(C=N2)[C@@H](C=O)O[C@@H](CO)C=O)N,-5.6,4.5
CC1=CC=C(O1)CNC2=NC=NC3=C2C=C(C=C3)C4=CC=C(O4)CO,-7.0,5.332010059
CCOC1=C(C=CC(=C1)N2CCC(CC2)O)NC3=NC=C4C(=N3)N(CCC(=O)N4C)C5CCCC5,-7.4,4.058462876095239
CC1=C[C@H]([C@@H](CC1)C(=C)C)C2=C(C=C(C=C2C)O)O,-6.9,3.7265367664999998
COC1=CC2=C(C[C@@H](C2)N)C=C1,-5.2,4.690560501833333
C1CCC(CC1)N2C(=O)C=C(NC2=O)N3CCN(CC3)C4=CC=CC(=C4)C(F)(F)F,-9.1,3.8381611920476186
CC(C)C(=O)C1=CN(C2=C1C=C(C=C2)C(=O)O)CC(=O)COC3=CC=C(C=C3)OC4=CC=CC=C4,-7.8,3.6581013583571433
C1=C2C(=CC(=C1Cl)OC(F)(F)F)N=C(N2)N3C=C(C=N3)C(=O)O,-7.1,5.304666666666667
CC1=NC2=C(S1)C=CC(=C2)C3=CC(=CC(=C3)C#N)F,-7.2,4.451446022500001
CC(C)C[C@@H](C=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1,-6.7,1.9967835465714288
CC(C)(C1=CC=C(C=C1)OC[C@@H](CO)O)C2=CC=C(C=C2)OC[C@H](CCl)O,-6.6,4.366971177452381
CC(C)(C1=CC=C(C=C1)OC[C@H](CO)O)C2=CC=C(C=C2)OC[C@@H](CCl)O,-6.5,4.366971177452381
CC(C)(C1=CC=C(C=C1)OC[C@@H](CO)O)C2=CC=C(C=C2)OC[C@@H](CCl)O,-6.6,4.366971177452381
CC(C)(C1=CC=C(C=C1)OC[C@H](CO)O)C2=CC=C(C=C2)OC[C@H](CCl)O,-6.6,4.366971177452381
CC1=C([C@@H](C(=C(N1)N)C(=O)OC2CN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC(C)C,-8.2,1.5
C1=CC(=CC(=C1)F)C2=CC=C(C=C2)[C@H](C(F)(F)F)OC3=NC(=NC(=C3)C4=CC=C(C=C4)C[C@@H](C(=O)O)N)N,-7.4,1.226283753666667
COC1=C(C=C(C=C1)C(F)(F)F)N2[C@H](C3=C(C(=CC=C3)F)N=C2N4CCN(CC4)C5=CC(=CC=C5)OC)CC(=O)O,-8.8,3.012297527833333
COC1=CC(=CC(=C1OC)OC)C(=O)C2=CC3=C(C=C2)N=CC=C3,-7.1,5.3828515445
C1CSC2=C(C(=O)N1)SC3=C2C=C(C=C3)O,-6.1,5.5
CCCC1=CC=C(C2=CC=CC=C12)C(=O)C3=CN(C4=CC=CC=C43)CCC,-7.9,3.1
CCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=C3C=C(C=C4)CC,-7.8,3.0320857142857145
CCCCCN1C(=C(C2=CC=CC=C21)C(=O)C3=CC=C(C4=CC=CC=C43)C)C,-7.8,3.0320857142857145
CCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=C(C4=CC=CC=C43)CCC,-8.0,2.9318928571428566
CCCCCN1C(=C(C2=CC=CC=C21)C(=O)C3=CC=C(C4=CC=CC=C43)CC)C,-7.6,2.9318928571428566
CCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=C(C4=CC=CC=C43)CC,-7.7,3.0320857142857145
CCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43,-7.5,3.1
CCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=C3C=C(C=C4)OC,-7.7,3.4795
CCCCCN1C(=C(C2=CC=CC=C21)C(=O)C3=CC=C(C4=CC=CC=C43)OC)C,-7.6,3.3793071428571433
C1CC(CCC1C2=NC(=C3N2C=CN=C3N)C4=CC5=C(N4)C(=CC=C5)Cl)C(=O)O,-9.4,4.072785714285715
C1CC2=C(C=CC(=C2)NC3=C(C=C(C=C3)F)F)C(=O)C4=C1C=CC(=C4)OC[C@@H](CO)O,-8.7,3.0778266590952383
CC(C)C(=O)[C@]12C(=O)C(=C([C@@](C1=O)(C[C@@H]([C@@]2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C,-6.5,2.833333333333333
C[C@@H](C(=O)OC(C)C)N[P@](=O)(OC[C@@H]1[C@H]([C@@]([C@@H](O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3,-7.7,3.1666666666666665
C[C@@H](C(=O)OC(C)C)N[P@@](=O)(OC[C@@H]1[C@H]([C@@]([C@@H](O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3,-7.7,3.1666666666666665
CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(C=C3)OC(=N4)N)N,-7.7,4.5
CC[C@@H]1[C@@H]2C[C@@H](CC[C@@]2([C@H]3C[C@@H]([C@]4([C@H]([C@@H]3[C@@H]1O)CC[C@@H]4[C@H](C)C[C@H](C)C(=O)O)C)O)C)O,-9.7,3.5742507917619046
C1CC1C(=O)N2CCC(CC2)NC(=O)NC3=CC=C(C=C3)OC(F)(F)F,-8.1,5.136009715357143
COC1=CC(=CC(=C1OC)OC)C2=C(N=CC(=C2)C3=CC(=CC=C3)O)N,-7.2,4.969638318
CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)OP(=O)(O)O)O)O)OC(=O)CCCCCCC,-6.0,3.0
C1CNCCC1C2=CN3C(=NC=C3C(=O)NC4=CC=CC=C4Cl)C=C2,-8.2,4.5
CNC(=O)C1=NC=CC(=C1)OC2=CC3=C(C=C2)N=C(S3)N[C@@H]4CCCC[C@H]4O,-8.1,4.310686186976191
COC1=CC=C(C=C1)CN2C=NC3=C2N=CN=C4C3=NC(=O)N4CC5=CC=C(C=C5)OC,-7.8,5.197029439523808
CC(C)CC(=O)NC1=NNC2=C1CN(C2(C)C)C(=O)C3CCN(CC3)C,-7.3,5.095353595357143
CC1=C(C(=O)N(N1C)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)OC4=C5C(=CNC5=NC=C4)C6=CC=CC=C6)F,-8.5,2.520340899333333
CC(C)N1C=NC2=C(N=C(N=C21)C3=CSC4=CC=CC=C43)NCCC5=CC=C(C=C5)O,-7.9,3.003285714285714
CC(C)(CO)C1=CC2=CC(=C(C=C2N1C[C@H](CO)O)F)NC(=O)C3(CC3)C4=CC5=C(C=C4)OC(O5)(F)F,-8.2,1.7145644148333332
C1=CC(=CC=C1NC(=O)CCCCCCC(=O)NO)I,-6.1,4.490959866952381
CS(=O)(=O)N1C=C2CN(CC2=N1)[C@@H]3C[C@@H]([C@H](OC3)C4=C(C=CC(=C4)F)F)N,-8.4,5.158995801833333
C1CC1C(=O)NC2=NC3=C(S2)C(=C(C=C3)OC4=CC(=C(C=C4)F)NC(=O)CC5=CC(=CC=C5)C(F)(F)F)C#N,-8.4,2.0296666666666665
C1=CC=C(C=C1)CNC(=O)C2=CSC(=N2)NC3=NC=NC=C3,-7.0,5.194133233500001
CC1=CC(=NN1)NC2=NN3C(=C(N=C3C(=C2)CN4CCOCC4)C)CC5=C(C=C(C=C5)Cl)F,-7.6,3.093413077642857
CN1CCN(CC1)C(=O)C2=C(C=C(C=C2)NC3=NC=CC(=N3)C4=CC=CS4)Cl,-8.4,4.269007436190476
C1CCN(C1)[C@H]2CCC3=C(CC2)C=C(C=C3)NC4=NN(C(=N4)N)C5=NN=C6C(=C5)CCCC7=CC=CC=C76,-8.7,1.5027389246666665
C[C@@H]1CC[C@@H](CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)NC)C(=O)NC5CCCCC5,-7.8,1.9103500489285716
CC1=C2C(=NC(=N1)N)C[C@@H](NC2=O)C3=C(C=C(C=C3)F)C4=NC(=CC=C4)OC,-8.3,4.750461809714285
COC1=C2C(=O)C=C(C(=O)C2=C(C=C1)OC)SCCC(=O)O,-6.4,5.742333333333333
CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC=C(C(=N3)C4=CC5=C(C(=C4)F)N=C(N5C(C)C)C)F,-7.8,3.2456155613333326
C1CC2=C(C=CC(=C2)O)N(C1)C3=NC(=NC=C3)NC4=CC=C(C=C4)S(=O)(=O)NCC5CC5,-8.3,2.3222301370714282
CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,-7.2,3.0853266093333334
C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,-7.5,3.0
C1CN(CCN1CC2=CC(=CC=C2)OC3=CC=CC=C3)C(=O)OC4=CC=C(C=C4)[N+](=O)[O-],-7.6,3.622168414357143
COC1=C(C=CC(=C1)NC2=CC=CC=C2)NS(=O)(=O)C3=C(SC=C3)C(=O)OC,-6.9,4.269923744285714
CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)[C@@H]4CCCNC4,-7.3,4.572835994809523
CCCCOC1=NC(=C2C(=N1)N(CC(=O)N2)CC3=CC=CC(=C3)CN4CCCC4)N,-7.4,4.097385292595238
C[C@@H]1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=O)(=O)C)C4=C5C=CNC5=CC=C4,-7.6,4.935373830761906
C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(=O)NC6=O)N(C)C(=O)C9=CC=CC=C9)OC,-11.5,2.6733333333333333
C1CCC(CC1)C(=O)NC2=C(N=C(S2)NC3=CC=CC=C3)C(=O)N,-7.8,3.3497098901666664
C1CNCCC1N2C=C(C=N2)C3=NC4=C(C=CC=C4N=C3)C5=CC(=C(C(=C5)F)CN6CCOCC6)F,-7.9,3.871120120119048
CCOC(=O)C1=C(N=C(S1)C2=CC=CC=N2)CBr,-5.5,5.328079689
C1=CC=C(C=C1)C2=CC=C(C=C2)CNC3=C(N=NC(=N3)C4=CC=CC=N4)C5=CC=CC=C5,-8.7,3.4369047619047617
C1CNCCC1N(C2=CC=CC=C2)C(=O)C3=CC=CO3,-6.3,4.833333333333333
C1=CC(=CC(=C1)O)C(=O)OC2=C(C(=CC=C2)F)OC(=O)C3=CC(=CC=C3)O,-7.8,3.422756033
CCOCCNC1(CCCCC1)C2=CC=CC=C2,-5.7,4.2057293798333335
CN1C(=C(C=N1)Cl)C2=C(SC(=C2)C(=O)N[C@@H](CC3=CC(=CC=C3)F)CN)Cl,-7.4,4.067700021642858
CCOC1=C(C=CC(=C1)N2CCC(CC2)O)NC3=NC=C4C(=N3)N(C5=CC=CC=C5C(=O)N4C)C,-8.4,4.012538804595239
CN1CCN(CC1)C2CCN(CC2)C(=O)C3=CC(=C(C=C3)NC4=NC=C5C(=N4)N(C6=CC=CC=C6C(=O)N5C)C)OC,-6.7,4.4059867488333335
CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)C3=CC=C(S3)C#N)C,-7.1,2.822501888833333
COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)Cl)OC,-6.2,4.963292253833333
COC1=CC2=C(C=C1)N=C(N(C2=O)C3=CC=C(C=C3)C(=O)O)/C=C/C4=CC(=CC=C4)[N+](=O)[O-],-8.6,3.5103104937619047
CN[C@H](CC1=CC2=C(C=C1)OCO2)C3CC3,-6.1,4.586833333333333
CC1=CNC2=NC(=NC(=C12)C3=CC=CC(=C3)CC#N)NC4=CC(=C(C=C4)N5CCN(CC5)C)F,-8.8,2.830198831714286
C[C@H]1C/C(=C/C=C/[C@@H]([C@H](OC(=O)/C(=C/C(=C/[C@H]([C@H]1O)C)/C)/OC)[C@@H](C)[C@H]([C@H](C)[C@]2(C[C@H]([C@@H]([C@H](O2)C(C)C)C)OC(=O)/C=C/C(=O)NC3=C(CCC3=O)O)O)O)OC)/C,-7.2,1.69740903
C1CN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC=C(C=C5)OCC6=CC=CC=C6,-7.0,3.91928057597619
C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)[C@H](CCC(F)(F)F)C(=O)N)Cl,-7.1,2.3896268721666667
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](CO)O)OC(=O)CCCCCCCCCCCCCCCCC,-3.8,1.1666666666666667
C[C@@H](C1=CC=CN2C1=NC(=C2)C3=CC=C(C=C3)C[C@@H](CNC(=O)CN(C)C)NC(=O)C4=CC(=C(C=C4)OC(C)C)Cl)O,-6.4,2.47613751
CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)C)OC)OCCOCCN(C)C,-6.4,4.230889284333332
CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,-7.6,3.3072142857142857
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC(=O)O,-5.4,2.7410761755
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCC(=O)O,-5.2,3.5
CN1CCN(CC1)C2=CN=C(C=C2)NC3=CC(=CN(C3=O)C)C4=C(C(=CC=C4)N5C=CC6=CC(=CC(=C6C5=O)F)C7CC7)CO,-7.2,3.448002981
C1=CC=C(C=C1)[C@@H](CO)NC(=O)NC2=CC=C(C=C2)C3=CC=NC=C3,-8.5,4.855250860666668
CC1=NC2=C(N=C(N=C2N1C(C)C)N3CCOCC3)C4=CN=C(N=C4)N,-6.4,5.237666666666667
CC1=C(N(N=C1C(=O)NN2CCS(=O)(=O)CC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)C#CCCC#N,-3.5,3.002358684833333
CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,-6.9,5.151654761904762
C1CC(CCC1CC(=O)O)C2=CC=C(C=C2)N3CCOC4=NC=NC(=C4C3=O)N,-8.5,4.239664285714285
CC1=CC(=CN=C1C2=CC(=NC=C2)C)CC(=O)NC3=NC=C(C=C3)C4=NC=CN=C4,-9.1,5.324482357214285
C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=CN=C3)Br,-7.0,5.037724172000001
C1=CC=C(C(=C1)NS(=O)(=O)C2=C(C=C(C=C2)NC(=O)C3=CC=CC=N3)Cl)Cl,-8.6,3.6450413776428574
C1=CC=C2C(=C1)N=C(S2)[C@H](C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4,-7.5,4.975550053904762
C[C@@H](C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)NC3=C(N=NS3)C4=CC=CC=C4)NC,-7.8,2.9354297461428573
CN[C@H]1C[C@H]([C@@H]([C@H]([C@@H]1O)O[C@H]2[C@@H]3[C@H]([C@H]([C@H](O2)CO)O)O[C@@]4(O3)[C@@H]([C@H]([C@H]([C@H](O4)[C@H](CO)N)O)O)O)O)N,-8.0,2.2396022405
C[C@H](C1=C(C=NC=C1Cl)Cl)OC2=CC3=C(C=C2)NN=C3/C=C/C4=CN(N=C4)CCO,-7.6,3.8163543722142856
C1CC1CC2=NN=C3N2C=CC(=C3C(F)(F)F)N4CCC(CC4)C5=CC=CC=C5,-8.6,3.808757700928571
C[C@@H]1CN(C[C@@H](O1)C)CC2=CN=C(O2)C3=C4C=NNC4=CC(=C3)C5=CC(=C(N=C5)OC)NS(=O)(=O)C,-8.3,3.5
C1=CC(=CC=C1CN(C2=C(C=C(C=N2)C(F)(F)F)Cl)S(=O)(=O)C3=CC=C(C=C3)C(=O)O)OC(F)(F)F,-7.9,3.0189814548333342
CC(C)N1CCN(CC1)CC2=CN=C(O2)C3=C4C=NNC4=CC(=C3)C5=C6C=CNC6=CC=C5,-8.9,4.2119336527857145
COC1=CC=C(C=C1)C2=NC=C(N2)C(=O)C3=CC=C(C=C3)F,-7.4,5.094315534833333
COC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)Cl)OC,-6.8,3.199105502
CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC(=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)OC)NC5CCOCC5,-7.1,2.929976740666666
C1=CC2=C(C=C1OC(F)(F)F)NC(=N2)C3=NC=C(C=C3)OCCOCCOC4=CN=C(C=C4)C5=NC6=C(N5)C=C(C=C6)OC(F)(F)F,-7.6,1.5
CCC1=CC2=C(C=C1N3CCC(CC3)N4CCOCC4)C(C5=C(C2=O)C6=C(N5)C=C(C=C6)C#N)(C)C,-0.9,3.013712960619048
